SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,Tenure_Charges,SeniorCitizen_MonthlyCharges,Tenure_Category
0,-0.30015585439803716,-1.304899255049372,-0.7275698852328354,-1.3111502471951582,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,0.3935494226910603,-0.0,
1,0.43281069256250915,0.8238627021634315,0.695752387653881,0.8246967915115924,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,0.3569375894882115,0.8238627021634315,0-1 Year
0,1.0843365120829946,-1.504314895069307,-0.46636753826738714,-1.4602741805386876,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,-1.5834286116101737,-0.0,0-1 Year
1,-1.1145631287986442,0.5297246331340278,-0.8404244758143092,0.33662412519307183,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.37518883820429666,0.5297246331340278,
0,-0.46303730927815856,0.4233696251233959,-0.2888575909630243,0.416831284797897,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,-0.193008436535776,0.0,
0,1.4915401492832983,1.3406815692150957,2.1860903458780716,1.3269642834061375,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,1.9792205053651952,0.0,0-1 Year
0,-0.7888002190384014,-1.3165318340505352,-0.8593732821687827,-1.3011142796272226,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0263192287639449,-0.0,
0,0.3920903288424788,1.0133075601823696,0.7410177551036825,0.9763803472062661,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,0.3828292914114385,0.0,0-1 Year
0,0.7992939660427822,1.0266019361836989,1.2391353293648752,1.0951067731283002,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,0.8753122359340324,0.0,0-1 Year
1,0.5549717837226001,0.6726391751483144,0.7454516434357538,0.7120349525631686,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.3951593076968187,0.6726391751483144,0-1 Year
0,1.1657772395230555,0.53304822713436,1.1387441562342484,0.49320064390557944,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,0.5749620851832399,0.0,0-1 Year
0,-0.13727439951791576,-1.3265026160515319,-0.6581056346970532,-1.2465413661958655,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0.17111821751877979,-0.0,
0,-0.30015585439803716,-0.3327480099521901,-0.44708784472395324,-0.46864376718404605,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,0.14066617034744214,-0.0,
0,-1.1145631287986442,0.6975661301508063,-0.7980047381895683,0.9737220257284113,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,-1.0852746675760119,0.0,
0,-0.7073594915983407,-0.46569176996548,-0.702157749120666,-0.6268083733803907,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,0.4433788523239361,-0.0,
0,-0.5444780367182193,-1.4827115340671475,-0.8347332161641879,-1.4707970035829667,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0.8008166649218934,-0.0,
0,0.47353105628253944,-1.4860351280674797,-0.6328699717523295,-1.5103890396466475,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-0.7152161173414473,-0.0,0-1 Year
1,-1.0738427650786138,1.113015380192337,-0.7584526895358188,0.9486533442547553,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,-1.0187045302956006,1.113015380192337,
0,1.0436161483629645,0.22727757910379318,0.8605342077562286,0.26954645698439533,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,0.28130303524293815,0.0,0-1 Year
0,1.2064976032430856,0.5546515881365197,1.1926567088888853,0.515918455764107,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,0.6224543803482689,0.0,0-1 Year
0,1.5322605130033284,-0.2114368289400632,0.8088716879865232,-0.20011227931038456,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,-0.3066241437543952,-0.0,0-1 Year
1,-1.2774445836787656,-1.2982520670487077,-0.994441432702474,-1.295380169157986,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,1.6547763808957523,-1.2982520670487077,
0,-0.9109613101984924,-0.36764574695567864,-0.7759235331129352,-0.4207371855837286,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0.3832752978285796,-0.0,
0,-0.2594354906780068,-1.5009913010689746,-0.7976076735628157,-1.5455785226323528,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0.40097792240051333,-0.0,
0,1.369379058123207,0.8188773111629334,1.6311263525534583,0.8534284969269101,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1.1686671112972764,0.0,0-1 Year
0,-1.0331224013585834,0.14086413509515497,-0.7821442122653932,0.25228355177698236,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.2606397888351085,0.0,
0,0.758573602322752,0.6460504231456565,0.891196420599905,0.6463545382489022,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.49030749045712874,0.0,0-1 Year
0,1.6137012404433893,1.3739175092184182,2.3245335457391603,1.3266161739621918,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,2.140762165515052,0.0,0-1 Year
0,1.3286586944031769,-1.2965902700485417,-0.27573239913425635,-1.3034079238149174,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-1.7317842703306836,-0.0,0-1 Year
0,-1.2367242199587352,-0.6219006879810957,-0.9703307862002162,-0.8158173969141461,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0089411338274132,-0.0,
0,1.5322605130033284,0.006258578081699082,1.002264220360992,0.007355118876723709,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.011269958223249136,0.0,0-1 Year
0,1.6137012404433893,0.6875953481498096,1.7416867919581394,0.7187190540127223,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,1.1597978289906292,0.0,0-1 Year
0,-1.2774445836787656,-1.4860351280674797,-0.9969341161926433,-1.482567019809295,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.893897209396153,-0.0,
1,-1.2774445836787656,0.3868100911197414,-0.9720734587287416,0.38433192429712215,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,-0.49096273502819604,0.3868100911197414,
0,-1.1145631287986442,1.1877962451998125,-0.7790118135432335,1.2589749078713792,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,-1.4032070123961091,0.0,
0,-1.1960038562387048,-1.46443176706532,-0.9804118158905472,-1.511832220648585,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.808157165881632,-0.0,
0,1.0436161483629645,-1.3115464430500368,-0.35532179765223093,-1.3046623977911378,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,-1.3615667464967771,-0.0,0-1 Year
1,-0.4223169455581282,-0.8213163280010305,-0.6174506287467685,-0.8213140341215256,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.34685483423422697,-0.8213163280010305,
1,0.025607055362205634,1.1911198392001445,0.4369986058867409,1.1363421709067378,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0.02909837688081777,1.1911198392001445,0-1 Year
0,-1.2774445836787656,0.1724382780983114,-0.9749190885538024,0.17064074081022962,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.2179840901029599,0.0,
1,0.880734693482843,0.3070438351117673,0.7232822017753978,0.25766943554929284,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2269384113384036,0.3070438351117673,0-1 Year
0,1.6137012404433893,1.1512367111961581,2.2085465564355267,1.2056441409331133,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,1.9455494457570695,0.0,0-1 Year
0,-1.2774445836787656,0.9484974771758907,-0.9646174674041641,0.9442359554488245,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,-1.2062091070028451,0.0,
0,-1.1960038562387048,-0.518869273970796,-0.9311978613191498,-0.2799329173946909,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,0.3348008486922011,-0.0,
0,1.6137012404433893,1.4187860282229037,2.3729313119111217,1.3770940439632944,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,2.2222183669507714,0.0,0-1 Year
0,1.6137012404433893,0.6261088591436628,1.6233615331858513,0.5953082542470365,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,0.9606496683246313,0.0,0-1 Year
1,0.880734693482843,1.1396041321949948,1.3305925483935677,1.1022189578831478,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,0.9707624760221928,1.1396041321949948,0-1 Year
0,1.0843365120829946,0.5097830691320341,1.0647798399286028,0.48855235171839945,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,0.5297551530322737,0.0,0-1 Year
0,0.880734693482843,0.017891157082861757,0.5440516410884401,0.008424407436889426,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0.007419667901703391,0.0,0-1 Year
0,1.125056875803025,0.8238627021634315,1.3021362501429614,0.741698678696907,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,0.8344531982419738,0.0,0-1 Year
0,1.125056875803025,-0.13167057293208934,0.5840007543689422,-0.1571018999097835,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,-0.17674857269522054,-0.0,0-1 Year
0,-1.1960038562387048,0.3236618051134285,-0.90984460805823,0.25457112812291083,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.3044680509220387,0.0,
0,1.4915401492832983,1.1429277261953275,2.0275071457822516,1.1543740218526861,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1.721795200882917,0.0,0-1 Year
0,-1.2774445836787656,-1.5126238800701375,-0.9972870625275345,-1.5090713526448785,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,1.9277550258209883,-0.0,
0,0.7178532386027215,-0.8412578920030237,-0.11399474117034576,-0.8074685320709373,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,-0.5796439008169079,-0.0,0-1 Year
0,0.9621754209229036,-0.6617838159850825,0.12583229338825158,-0.6293700644781159,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,-0.6055644067055063,-0.0,0-1 Year
0,1.125056875803025,1.0781176431888486,1.4700284098215382,0.9518283424590179,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,1.0708610212677145,0.0,0-1 Year
1,1.4915401492832983,1.5218174422332031,2.3516662952339247,1.507164937630676,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,2.2479970160682115,1.5218174422332031,0-1 Year
0,-1.2774445836787656,-0.9874960280176428,-0.9903163724134325,-0.9856107791421033,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1.259063151430488,-0.0,
1,-1.2774445836787656,0.27380789510844483,-0.9735734806520294,0.27168850974589187,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.3470670152226451,0.27380789510844483,
0,-1.1960038562387048,-1.491020519067978,-0.9855957151842623,-1.6415930168227963,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,1.9633515784945934,-0.0,
0,1.125056875803025,0.40508985812156867,0.9989332893254559,0.362217371587432,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,0.4075151444397397,0.0,0-1 Year
0,-0.7888002190384014,-0.9758634490164798,-0.807071047167087,-0.9989903702369892,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.7880038228601908,-0.0,
0,1.2064976032430856,-1.4727407520661506,-0.4334111742469177,-1.4535779057703755,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,-1.7537382594390618,-0.0,0-1 Year
0,0.5142514200025698,1.0631614701873533,0.9542855779617141,1.1240604914235823,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.5780497038833637,0.0,0-1 Year
0,-0.30015585439803716,-0.3510277769540174,-0.3779103630852702,-0.2608497977530707,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,0.07829559391412813,-0.0,
0,0.47353105628253944,1.1745018691984834,0.9258733980029695,1.1499080723249513,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.5445171841158529,0.0,0-1 Year
0,-1.2367242199587352,-0.6484894399837535,-0.9730440611496927,-0.9176934262509203,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1.1349336867414286,-0.0,
1,0.025607055362205634,0.6344178441444933,0.19260532812048817,0.5802029597600898,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,0.014857289311892188,0.6344178441444933,0-1 Year
0,-1.2774445836787656,0.1774236690988095,-0.9748529111160101,0.17561030321690127,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.22433243068261624,0.0,
0,-0.4223169455581282,-1.4594463760648215,-0.8069607514374335,-1.4681854073899867,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0.6200395767619553,-0.0,
0,0.10704778280226633,-1.0406735320229585,-0.4870148988585248,-1.0337918699039321,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,-0.11066512755222489,-0.0,0-1 Year
0,-0.13727439951791576,-1.481049737066981,-0.7592468187893241,-1.5084430171681729,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0.20707060938875402,-0.0,
1,-0.21871512695797646,0.7025515211513048,-0.026309636095803397,0.5773472740673669,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-0.12627458234648578,0.7025515211513048,
0,0.880734693482843,-0.12502338493142473,0.44264574724500083,-0.13259459493021425,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,-0.11678065992334397,-0.0,0-1 Year
1,-1.2367242199587352,0.19570343610063723,-0.9429774452461451,0.21122550046471678,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.26122769229762033,0.19570343610063723,
0,1.002895784642934,0.7357874611546272,1.17333289705359,0.7240349358268765,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.7261315850749918,0.0,0-1 Year
0,1.2064976032430856,0.15415851109648415,0.8637327839161805,0.11752520282924142,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.14179387553413728,0.0,0-1 Year
0,-0.7073594915983407,-1.4760643460664828,-0.857564432202465,-1.4048209768249167,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0.9937134519535574,-0.0,
0,-1.2367242199587352,-1.4760643460664828,-0.9911325608128686,-1.596866955162749,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1.9748840395015312,-0.0,
0,1.5322605130033284,1.3140928172124378,2.165663576746241,1.255425220438042,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.923638492305711,0.0,0-1 Year
0,-0.46303730927815856,-0.6584602219847502,-0.5971341553445915,-0.6855438681106751,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.31743238808210783,-0.0,
0,-0.38159658183809786,-0.5088984919697991,-0.5119417337602186,-0.5344609397885831,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,0.20394846774930075,-0.0,
0,-1.0738427650786138,-1.4677553610656522,-0.9543379054004568,-1.502997443036724,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1.613982930136642,-0.0,
0,-1.1552834925186746,-1.502653098069141,-0.9754264489102084,-1.5769887055360612,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,1.8218690193942044,-0.0,
0,-1.1960038562387048,1.1379423351948288,-0.8789838629011771,1.027061995560023,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,-1.2283701072860072,0.0,
0,-0.38159658183809786,0.9551446651765553,0.027272029369873056,1.2260605597576253,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,-0.4678605187300147,0.0,
0,-0.2594354906780068,-0.3393951979528547,-0.40451369307769747,-0.41022464972346123,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,0.10642683328921963,-0.0,
0,-0.9924020376385531,-1.4860351280674797,-0.9336023082255965,-1.469314853391503,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1.4581510544383194,-0.0,
0,-0.2594354906780068,0.6377414381448259,-0.011265298571064342,0.7255752095552599,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,-0.18823996051476646,0.0,
0,-1.2367242199587352,0.4881797081298748,-0.9417421330740257,0.25760808292698817,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.3185901554129446,0.0,
0,1.4100994218432374,1.7096005032519754,2.414402506260842,1.686555068373788,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,2.37821032682066,0.0,0-1 Year
0,1.5729808767233588,0.9617918531772199,1.8995640993841771,0.9260608891821703,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,1.4566760693649836,0.0,0-1 Year
0,1.0843365120829946,0.5014740841312035,1.1057657330678483,0.5407187186765718,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,0.5863210494277399,0.0,0-1 Year
0,0.26992923768238775,1.1711782751981514,0.6863993097792632,1.1114596066887166,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,0.3000154443482518,0.0,0-1 Year
0,-0.46303730927815856,-1.5009913010689746,-0.8306302150210773,-1.5205092343745201,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0.7040525046173708,-0.0,
0,-1.2774445836787656,-1.4976677070686424,-0.9970885302141583,-1.4941626654248625,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,1.9087100040820182,-0.0,
0,0.6364125111626608,-1.481049737066981,-0.5525746805645725,-1.4378064472992012,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,-0.9150380116915486,-0.0,0-1 Year
1,-0.055833672077855064,-0.4773243489666429,-0.3086667040087952,-0.4581424940210442,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,0.025579777776101653,-0.4773243489666429,
0,1.2879383306831464,1.614878074242506,2.180774091708772,1.592116771081141,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,2.050548216398886,0.0,0-1 Year
0,0.5549717837226001,0.5064594751317021,0.657347414588528,0.568205733343983,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3153381493553184,0.0,0-1 Year
0,0.7992939660427822,0.5380336181348585,0.8621665845551005,0.5507166964128105,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0.4401845324417742,0.0,0-1 Year
0,1.4100994218432374,-1.3248408190513656,-0.2644822347095981,-1.3159754203259348,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,-1.855656179361512,-0.0,0-1 Year
1,1.4100994218432374,-0.32776261895169184,0.637847129585787,-0.3046323842815828,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.42956194895018684,-0.32776261895169184,0-1 Year
0,-1.1145631287986442,0.358559542116917,-0.8232845194261533,0.5940474578586765,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,-0.6621033932858472,0.0,
0,1.5729808767233588,1.478610720228884,2.3947257480906554,1.4497781067528954,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,2.2804732374145007,0.0,0-1 Year
0,-0.9516816739185228,0.4283550161238945,-0.6907090523826314,0.4820666516283362,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.45877399796195234,0.0,
1,-0.2594354906780068,1.0049985751815391,0.09594215065214973,1.0352171748940489,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,-0.26857207572693753,1.0049985751815391,
0,1.5729808767233588,1.7129240972523074,2.660251687658521,1.7306167109271202,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,2.722226991226237,0.0,0-1 Year
0,-0.015113308357824713,-1.491020519067978,-0.7403862490185734,-1.5240318061399638,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0.023033162633325808,-0.0,
0,-1.2367242199587352,0.1857326540996401,-0.9443451122938487,0.1598733555957737,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.19771925099136872,0.0,
0,1.5729808767233588,-1.3015756610490399,-0.17271618763787575,-1.2657261136702864,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,-1.9909629719727369,-0.0,0-1 Year
0,1.125056875803025,-0.6750781919864114,0.2180174642326574,-0.6151575104047488,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,-0.6920871867827335,-0.0,0-1 Year
1,0.9214550572028734,1.1761636661986499,1.3809094602615002,1.1118457420738503,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,1.024515881863431,1.1761636661986499,0-1 Year
0,0.880734693482843,1.3506523512160928,1.4839918491956727,1.3155420256362125,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,True,1.158643502712508,0.0,0-1 Year
0,-1.2367242199587352,1.0332491241843629,-0.9185579707008574,1.1281097644956855,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,-1.395160668523759,0.0,
0,-1.0738427650786138,0.3020584441112687,-0.8287331284710369,0.06904079827382612,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.07413896172160021,0.0,
0,0.6364125111626608,0.1774236690988095,0.42294692992888344,0.0883668742997723,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,0.056237784376713285,0.0,0-1 Year
0,1.247217966963116,-1.3132082400502028,-0.3117770435850242,-1.3195969256476414,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-1.6458249948170296,-0.0,0-1 Year
0,-1.2774445836787656,0.47820892612887816,-0.9708602057025529,0.47544056841944066,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.607348978988568,0.0,
0,-0.8295205827584317,-1.4527991880641573,-0.9017489015016621,-1.4958191862270864,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1.2408128030603358,-0.0,
